"","cnt.spp.IndicatorClass_TP_high","prop.spp.IndicatorClass_DOC_high","prop.spp.Green","prop.spp.BCG3","Type"
"519PS0278_7.7.10_1",1.58706057969041,1.0138164026715,0.727314847610052,0.567301429217071,"int"
"519PS0278_8.5.10_1",0.534639100471527,0.785891853610144,0.320795451045368,0.264510096615067,"int"
"520PS0135_7.29.09_1",1.06008629843438,1.00073776440233,1.66893275245221,1.33659775117882,"int"
"520PS0135_7.29.09_2",1.07787271551243,1.30381597135464,1.06382269991783,1.13580674832255,"int"
"520PS0199_8.23.10_1",1.58706057969041,1.29283636549944,0.588936832463543,1.0479318067482,"int"
"520PS0199_8.23.10_2",1.06927820094305,1.23808956370002,0.500440903630772,1.74576663765945,"int"
"520PS0455_6.5.13_1",1.06008629843438,1.29062401857429,1.09818924041077,0.167074718897352,"int"
"520PS0455_6.5.13_2",1.07787271551243,1.80010379127653,0.763770143530752,0,"int"
"520PS0455_7.22.13_1",1.1902954347678,0.97736967312939,0.45141037433332,0.829132858086488,"int"
"521BTCLBC_8.7.08_1",0.80195865070729,0.968967849597948,0.607043699670463,1.83122374579662,"int"
"521LCCBSR_7.6.10_1",1.06008629843438,0.95032276367677,1.98382572461301,0.334149437794704,"int"
"521PS0663_6.16.14_1",1.07787271551243,1.81282911999248,1.06382269991783,1.13580674832255,"int"
"522PS0430_9.20.12_1",0.793530289845203,1.04991602050369,0.603960731250879,0.384954541254441,"int"
"522PS0643_9.4.13_1",0.267319550235764,1.00901572372028,0.866147717822491,0.826594051922085,"int"
"523PS0222_9.9.10_1",1.06008629843438,1.26444699896679,1.32981724397136,0.822521693033119,"int"
"523PS0414_8.6.12_1",0.538936357756217,1.48639677467039,0.67244980028251,0.115226771568954,"int"
"524PS0202_9.20.12_1",0.793530289845203,0.983665017323027,0.46464821522286,0.244971071707372,"int"
"524PS0202_9.20.12_2",0.534639100471527,1.02389064839429,0.500440903630772,0.317412115938081,"int"
"524PS0394_7.19.12_1",1.06008629843438,1.23906322237769,1.46854631562262,0.486035545883207,"int"
"526ASC237_8.20.14_1",1.07787271551243,1.94586664747737,1.33659775117882,0.361393056284446,"int"
"526ESCAMC_8.19.14_1",1.58706057969041,1.22918344087488,0.980924009914928,0.734913215122114,"int"
"526ESCAMC_8.20.12_1",1.06927820094305,0.984224182596931,0.705749992299808,0.440850161025112,"int"
"526HTC129_6.24.13_1",1.06008629843438,0.678081759758756,1.41701837472358,0,"int"
"526PS0220_8.25.08_1",1.07787271551243,1.53287188824167,0.954712679413441,1.32510787304297,"int"
"526PS0220_8.25.08_2",1.58706057969041,1.06550449184031,0.980924009914928,1.22485535853686,"int"
"526PS0228_8.28.08_1",1.06927820094305,0,1.34734089439054,0,"int"
"526PS0344_9.2.09_1",1.06008629843438,1.34734089439054,0.850211024834145,0.992901186589978,"int"
"526PS0356_8.11.09_1",0.808404536634325,1.75899119080963,0.30844563488742,0.917382373645135,"int"
"526PS0440_9.2.09_1",1.58706057969041,1.28033311244818,1.08848146714244,1.01050567079291,"int"
"526PS0504_9.2.09_1",1.06927820094305,1.12589013187321,1.07237336492308,1.98382572461301,"int"
"526PS0504_9.2.09_2",1.06008629843438,1.14478062361821,1.57896333183484,1.33659775117882,"int"
"526PS0764_8.25.10_1",1.07787271551243,1.62194918925329,1.33659775117882,0.441702624347659,"int"
"526PS0808_8.2.10_1",1.1902954347678,0.0425110603742521,0.37860224944085,0,"int"
"526PS0948_7.12.11_1",1.06927820094305,0.190894866649779,1.34734089439054,1.32255048307534,"int"
"526PS0948_7.12.11_2",1.06008629843438,0.194097752793395,1.98382572461301,0.891065167452544,"int"
"526PS1036_7.13.11_1",1.07787271551243,1.17656268419518,0.0636475119608954,0.883405248695315,"int"
"526PSCBBL_8.27.08_1",1.1902954347678,0.792706243449364,0.904438706997586,0.898227262927027,"int"
"526PSCBBL_9.23.08_1",1.06927820094305,0.488393360129962,1.34734089439054,1.98382572461301,"int"
"527PS0388_9.2.09_1",1.06008629843438,1.14478062361821,1.78139452822392,1.33659775117882,"int"
"527PS0388_9.2.09_2",0.808404536634325,1.2656399852068,0.954712679413441,1.32510787304297,"int"
"527PS1412_6.25.13_1",1.58706057969041,1.16780383498692,1.32510787304297,0,"int"
"532PS0050_8.31.10_1",1.06927820094305,1.15776497046037,0.866147717822491,0.991912862306504,"int"
"532PS0071_10.12.11_1",1.06008629843438,1.17719026694178,1.98382572461301,0,"int"
"532PS0071_9.21.11_1",1.07787271551243,1.73329581551782,1.33659775117882,0.331276968260743,"int"
"532SFC142_6.19.13_1",1.58706057969041,1.09278431667941,1.32510787304297,0.449113631463515,"int"
"532TGRUPX_10.8.08_1",1.06927820094305,0.984224182596931,0.919613626330053,1.76340064410045,"int"
"534CYCANB_4.1.09_1",1.06008629843438,1.14478062361821,1.37653213544576,1.14565521529613,"int"
"534CYCANB_5.5.09_1",1.07787271551243,0.28578967407895,0.700122631569857,0,"int"
"534CYCANB_6.19.08_1",0.793530289845203,0.942745280064385,0.61522865534138,1.34734089439054,"int"
"534CYCANB_6.2.09_1",0.267319550235764,0.84539155230618,0.48119317656805,1.58706057969041,"int"
"534CYCANB_7.14.09_1",0.530043149217189,0.977013058178536,1.15028550418737,1.25797435405065,"int"
"534CYCANB_8.17.09_1",0.538936357756217,1.39925593672423,0.302325681814256,0.772979592608402,"int"
"534PS0043_7.29.09_1",1.58706057969041,0.992758292269392,0.904438706997586,0.898227262927027,"int"
"534PS0043_7.29.09_2",1.06927820094305,1.05634502950122,0.997382220522868,1.4427823451731,"int"
"534PS0114_9.12.12_1",1.32510787304297,1.34734089439054,0.330637620768835,0.445532583726273,"int"
"535PS0265_8.20.09_1",1.07787271551243,1.90031575491461,0.739902326545416,1.1594693889126,"int"
"537MDR255_7.7.14_1",0.396765144922601,0.847265893127552,0.636740146786883,0.244971071707372,"int"
"537MDR255_7.7.14_2",0.267319550235764,0.94552519157512,0.690101433712229,0.580631919398928,"int"
"537PS0386_7.16.12_1",1.06008629843438,1.20959991026536,0.971669742667595,1.14565521529613,"int"
"539CCRARR_5.6.10_1",1.07787271551243,1.58145950697528,1.33659775117882,0.481857408379263,"int"
"539CCRARR_6.12.08_1",0.793530289845203,1.0327687020334,0.416462474384934,1.18565998706368,"int"
"539CCRARR_6.30.10_1",0.80195865070729,1.02389064839429,0.962386353136101,0.595147717383902,"int"
"539CCRARR_7.21.10_1",0.265021574608595,1.00073776440233,0.934182484077025,0.693050685796423,"int"
"539CCRARR_8.31.10_1",0.538936357756217,1.48639677467039,0.838486788006588,0.576133857844771,"int"
"539PS0127_5.27.13_1",1.58706057969041,1.28695248171061,0.768339859159371,0.792553467288555,"int"
"539PS0146_7.27.10_1",0.80195865070729,1.02389064839429,0.57743181188166,1.58706057969041,"int"
"540CDC136_7.24.13_1",1.06008629843438,1.10156776585344,1.51148626637181,0.445532583726273,"int"
"540MRC196_8.26.14_1",0.808404536634325,1.91014045723207,0.887321196160727,0.519650146291362,"int"
"540MSJ132_7.18.13_1",1.58706057969041,0.942745280064385,1.32510787304297,0.673670447195271,"int"
"540PKC272_7.1.14_1",1.06927820094305,1.17088990399626,1.12089704659381,0.466782523438353,"int"
"540PS0008_8.6.08_1",1.06008629843438,1.00073776440233,1.98382572461301,1.33659775117882,"int"
"540PS0258_8.31.11_1",1.07787271551243,1.68557583283302,0.518272597395868,0.7572044988817,"int"
"540PS0258_8.31.11_2",1.58706057969041,1.19281034108942,0.904438706997586,0.898227262927027,"int"
"541PS0055_6.18.08_1",1.06927820094305,0.785891853610144,1.1334772603603,0,"int"
"541PS0055_7.10.08_1",0.795064723825784,0.971929192559153,0.904192677204568,0.254590047843584,"int"
"542DPCDPC_6.18.08_1",1.07787271551243,1.17656268419518,0.700122631569857,0.883405248695315,"int"
"543R00219_5.21.12_1",0.793530289845203,0.492628170219319,0.37860224944085,0,"int"
"543R00245_5.21.12_1",0.534639100471527,0.488393360129962,0.384954541254441,0,"int"
"545PS0335_7.26.10_1",1.06008629843438,1.00073776440233,1.03914680813062,0.891065167452544,"int"
"545PS0335_7.26.10_2",0.808404536634325,1.33852141330722,0.642261257059951,1.20464352094816,"int"
"552SCCTSR_6.11.08_1",0.396765144922601,0.63477041543355,0.229153993082619,0.425476071912802,"int"
"553TCCAKR_8.16.10_1",0.80195865070729,0.894073123966573,1.17236155745671,1.4427823451731,"int"
"553TCCAKR_8.16.10_2",0.795064723825784,0.799077761500096,1.66893275245221,0.891065167452544,"int"
"554PS0160_8.5.08_1",1.07787271551243,1.39925593672423,1.09791958132546,0.662553936521487,"int"
"554PS0224_6.17.08_1",1.58706057969041,1.13565261285513,0.919462605784921,1.15486362376332,"int"
"554PS0448_7.7.09_1",1.06927820094305,0.870891423175909,0.797405835455626,1.98382572461301,"int"
"554PS0946_8.23.11_1",1.06008629843438,1.04106976498277,1.41701837472358,1.33659775117882,"int"
"601PRK002_8.2.12_1",0.538936357756217,1.64539058425635,0.432133107523978,0.418455117803044,"int"
"601PS0057_9.14.11_1",1.58706057969041,1.19281034108942,1.11477329002028,0.598818175284685,"int"
"601PS0065_9.1.11_1",1.06927820094305,1.18255651158372,1.34734089439054,1.32255048307534,"int"
"601RSH002_8.4.10_1",1.06008629843438,1.20239776730456,1.35403978029142,0.891065167452544,"int"
"601WRN001_8.3.10_1",1.07787271551243,1.80010379127653,1.14565521529613,0.795064723825784,"int"
"603CON001_7.3.08_1",1.58706057969041,1.25436481764943,1.17949162325803,0.829132858086488,"int"
"603CON001_8.5.10_1",1.06927820094305,1.08339034709032,1.02654544334517,1.32255048307534,"int"
"603CON001_9.30.08_1",1.06008629843438,1.25281276803012,1.74765599549241,1.11383145931568,"int"
"603DDM002_8.27.08_1",1.34734089439054,1.98382572461301,1.33659775117882,1.13580674832255,"int"
"603MAM003_8.2.10_1",1.1902954347678,1.13565261285513,0.919462605784921,0.769909082508882,"int"
"603MCG001_8.6.10_1",1.06927820094305,1.08339034709032,1.34734089439054,0.66127524153767,"int"
"603PNC001_8.7.10_1",1.06008629843438,1.22256376759478,1.13361469977886,0.80195865070729,"int"
"603PS0024_8.23.10_1",1.07787271551243,1.88918109228816,1.08200770333523,0.883405248695315,"int"
"603PS0040_8.31.10_1",1.58706057969041,1.13565261285513,1.32510787304297,0.769909082508882,"int"
"603PS0044_8.30.11_1",1.06927820094305,1.12589013187321,1.34734089439054,0,"int"
"603PS0044_9.14.11_1",1.06008629843438,1.04106976498277,1.98382572461301,0,"int"
"603PS0072_9.12.11_1",1.07787271551243,1.68557583283302,1.06382269991783,0.7572044988817,"int"
"603PS0079_8.1.12_1",1.58706057969041,0.992758292269392,0.694104123974891,0.898227262927027,"int"
"603PS0108_7.24.12_1",1.06927820094305,1.2023897444824,0.962386353136101,1.98382572461301,"int"
"603PS0108_7.24.12_2",1.06008629843438,1.26444699896679,1.54782007085191,1.0281521162914,"int"
"603PS0132_7.17.13_1",1.34734089439054,1.98382572461301,1.33659775117882,0,"int"
"603PS0136_7.17.13_1",1.98382572461301,1.33659775117882,1.32510787304297,0,"int"
"603PS0137_8.13.13_1",1.06927820094305,1.2023897444824,0.866147717822491,0.793530289845203,"int"
"603PSx109_7.30.12_1",1.06008629843438,1.24623689837026,1.24451178997462,0.697355348441121,"int"
"603RCK001_7.31.08_1",1.07787271551243,1.88918109228816,1.20930272725703,0.706724198956253,"int"
"603RCK001_8.9.10_1",1.58706057969041,1.25436481764943,1.17949162325803,0.414566429043244,"int"
"603RCK001_8.9.10_2",1.06927820094305,1.24358184357965,1.05122201650251,0.915611872898312,"int"
"603RCK001_8.9.10_3",0.795064723825784,1.14478062361821,1.17410093905668,0.763770143530754,"int"
"603UOW001_8.8.10_1",1.07787271551243,1.53287188824167,0.954712679413441,1.06008629843438,"int"
"603UOW003_8.25.08_1",1.58706057969041,1.30283896794044,1.13580674832255,0.943138626073379,"int"
"603UOW009_8.26.08_1",1.06927820094305,1.27588937228338,1.23411897049218,1.63373883203424,"int"
"609PS0053_5.14.08_1",0.795064723825784,0.95032276367677,1.51148626637181,0.445532583726273,"int"
"620PS0669_8.17.10_1",0.808404536634325,0.0630964215498932,0.859241411472097,0,"int"
"628PS0527_6.3.09_1",1.58706057969041,0.792706243449364,1.00960599850893,0.449113631463515,"int"
"628PS1019_6.8.11_1",1.06927820094305,1.02389064839429,1.34734089439054,0,"int"
"628PS1039_6.9.11_1",1.06008629843438,1.22256376759478,0.566807349889431,1.33659775117882,"int"
"628PS1179_6.6.12_1",1.07787271551243,1.80010379127653,0.668298875589409,0.662553936521487,"int"
"628PS1307_5.21.13_1",1.1902954347678,1.12279212400241,0.473252811801062,0,"int"
"631POR001_7.30.10_1",1.06927820094305,1.15776497046037,0.986446011964504,0.991912862306504,"int"
"631PS0001_7.31.08_1",1.06008629843438,1.14478062361821,1.17410093905668,1.14565521529613,"int"
"631PS0001_8.13.08_1",1.07787271551243,0,1.33659775117882,0,"int"
"631PS0051_8.16.11_1",1.58706057969041,1.19281034108942,0.694104123974891,1.19763635056937,"int"
"631PS0081_8.28.12_1",1.06927820094305,0.666892456218071,1.34734089439054,0.793530289845203,"int"
"631PS0087_8.8.12_1",1.06008629843438,1.04106976498277,1.60595415802005,0.534639100471527,"int"
"632MRK001_7.22.10_1",1.07787271551243,1.84464244178235,0.859241411472097,0.883405248695315,"int"
"632PS0046_8.16.11_1",1.58706057969041,1.19281034108942,0.904438706997586,0.598818175284685,"int"
"632PS0110_7.8.13_1",0.80195865070729,0.785891853610144,0.705749992299808,1.98382572461301,"int"
"632PS0110_8.5.13_1",0.795064723825784,0.496587757146746,0.566807349889431,0.668298875589409,"int"
"632SVR002_7.24.10_1",1.07787271551243,1.86177269197689,1.04284000366699,0.815450998795677,"int"
"632SVR002_7.24.10_2",1.58706057969041,1.21281554597142,0.946505623602123,0.538936357756217,"int"
"632SVR002_7.24.10_3",1.06927820094305,1.23213959383042,1.34734089439054,0.991912862306504,"int"
"633PS0142_6.30.14_1",0.795064723825784,1.14478062361821,0.870454144473053,0.859241411472096,"int"
"633WCR001_7.27.10_1",1.07787271551243,1.8693861365078,0.841561547038515,0.883405248695315,"int"
"633WIL001_10.1.09_1",1.58706057969041,1.13565261285513,1.32510787304297,1.15486362376332,"int"
"633WIL001_10.26.09_1",1.06927820094305,0.984224182596931,1.1334772603603,0.881700322050225,"int"
"633WIL001_5.18.09_1",1.06008629843438,1.07406867454859,1.72618602011781,0.972071091766414,"int"
"633WIL001_6.25.09_1",1.34734089439054,1.98382572461301,0.989429504119384,0.963714816758527,"int"
"633WIL001_8.5.09_1",1.58706057969041,0.792706243449364,1.32510787304297,1.34734089439054,"int"
"634PS0126_8.28.13_1",1.06927820094305,0.934641100350234,0.866147717822491,1.98382572461301,"int"
"634SAX002_7.16.10_1",1.06008629843438,1.30853461093732,0.939706922185109,1.26625050111678,"int"
"634SAX002_7.16.10_2",1.07787271551243,1.9511479103832,0.67244980028251,1.03704094412059,"int"
"634SAX002_7.16.10_3",1.58706057969041,1.28695248171061,0.768339859159371,1.26808554766169,"int"
"634TAY001_7.19.10_1",1.06927820094305,1.28172267607711,0.598818175284685,0.66127524153767,"int"
"634TRT005_7.15.10_1",1.06008629843438,1.23906322237769,0.953266906632223,0.972071091766414,"int"
"634TRU231_7.29.14_1",1.07787271551243,1.97189572894181,0.79104764865685,0.946505623602123,"int"
"634TRU231_7.29.14_2",1.58706057969041,1.32617837363611,0.974550234671817,0.798424233712913,"int"
"634UTR005_7.20.10_1",1.06927820094305,1.28694194789256,0.638214107869204,1.67059008388464,"int"
"634UTR005_7.20.10_2",1.06008629843438,1.29062401857429,1.27531653725122,0.668298875589409,"int"
"634UTR005_7.20.10_3",1.07787271551243,1.834960126455,0.506412812558434,0.921814172551634,"int"
"634WRD001_9.9.13_1",1.58706057969041,1.27283116061743,0.820304873788507,0.538936357756217,"int"
"635BER001_7.8.10_1",1.06927820094305,1.26188944317843,0.705749992299808,1.32255048307534,"int"
"635PS0018_7.20.09_1",1.06008629843438,1.00073776440233,1.03914680813062,1.18808688993673,"int"
"635PS0034_9.8.10_1",1.07787271551243,1.62194918925329,1.01836019137434,0.662553936521487,"int"
"636PS0006_7.21.08_1",1.98382572461301,1.09278431667941,1.32510787304297,1.34734089439054,"int"
"636PS0010_7.21.09_1",1.06927820094305,1.18255651158372,0.705749992299808,1.98382572461301,"int"
"636PS0086_9.26.12_1",1.06008629843438,1.30322776875568,0.881700322050225,0.891065167452544,"int"
"637PS0018_8.4.08_1",1.07787271551243,1.45064668730786,0.895961129911075,0.815450998795677,"int"
"637PS0130_8.27.14_1",1.1902954347678,1.0327687020334,0.820304873788507,0.538936357756217,"int"
"719BMCPRE_4.7.14_1",1.06927820094305,1.05634502950122,1.34734089439054,0.721391172586549,"int"
"719BMCPRE_5.22.13_1",1.32510787304297,1.34734089439054,1.03914680813062,0.891065167452544,"int"
"719NP7LBC_4.14.14_1",1.07787271551243,1.58145950697528,1.33659775117882,0.963714816758527,"int"
"719TPPSQH_4.10.14_1",1.58706057969041,1.1473439663576,1.06696997569694,0.857398750975799,"int"
"719TPPSQH_4.10.14_2",1.06927820094305,1.13748098226854,1.08487188898979,1.26243455202646,"int"
"719TPPSQH_5.15.13_1",1.06008629843438,1.10156776585344,1.03914680813062,1.11383145931568,"int"
"722NP7CGC_4.16.14_1",1.07787271551243,1.91014045723207,0.831161626783467,0.545632653605929,"int"
"722PS0535_4.16.14_1",1.1902954347678,0.792706243449364,1.11477329002028,0.299409087642342,"int"
"722PS0535_4.16.14_2",0.80195865070729,0.488393360129962,1.02654544334517,0,"int"
"722PS0535_5.26.09_1",0.795064723825784,0.496587757146746,1.98382572461301,0.891065167452544,"int"
"722PS0611_6.8.10_1",0.808404536634325,1.70292855380931,1.07622156588424,0.481857408379263,"int"
"801CYC398_6.5.14_1",1.1902954347678,0.912737472741379,0.946505623602123,0.718581810341623,"int"
"801EBC686_6.19.14_1",1.06927820094305,0.870891423175909,1.34734089439054,0,"int"
"801EBC686_6.19.14_2",1.06008629843438,1.04106976498277,1.98382572461301,0.267319550235764,"int"
"801ETC226_6.10.14_1",1.07787271551243,1.17656268419518,1.33659775117882,0,"int"
"801LYC271_6.10.14_1",1.58706057969041,1.28033311244818,1.08848146714244,0.842088058994089,"int"
"801LYC600_6.23.14_1",0.80195865070729,0.904891251002215,0.834068172717954,1.05804038646027,"int"
"801MHC219_6.24.14_1",0.795064723825784,0.723455260411757,1.27531653725122,0,"int"
"801MIC370_6.9.14_1",0.538936357756217,1.56627587612103,1.09791958132546,0.662553936521487,"int"
"801PFB019_6.11.14_1",0,0.717686725141851,0.37860224944085,0.112278407865879,"int"
"801PS0019_5.20.08_1",0.534639100471527,0.968967849597948,0,1.22081583053108,"int"
"801S01783_7.11.12_1",1.06008629843438,0,1.98382572461301,0,"int"
"801S01805_7.9.12_1",1.34734089439054,1.98382572461301,1.33659775117882,0,"int"
"801S05127_6.11.13_1",1.1902954347678,0.942745280064385,1.00960599850893,0.449113631463515,"int"
"801S05383_6.10.13_1",1.06927820094305,1.08339034709032,1.18694316886786,1.32255048307534,"int"
"801S06231_6.6.13_1",0.530043149217189,1.11366736602758,1.1902954347678,0.534639100471527,"int"
"801S06679_6.6.13_1",0.538936357756217,1.55832254567356,1.06382269991783,0.37860224944085,"int"
"801S08727_6.5.13_1",1.1902954347678,0.960749964458187,0.643623824049445,0.754510900858704,"int"
"801S08727_6.5.13_2",0.80195865070729,0.888477541017103,0.55088322282963,0.957708970502833,"int"
"801S16169_6.3.13_1",1.06008629843438,1.14478062361821,1.98382572461301,1.14565521529613,"int"
"801SAR124_6.17.14_1",0.808404536634325,0,0.700122631569857,0,"int"
"801SNP002_5.13.14_1",1.58706057969041,0.992758292269392,1.32510787304297,0.898227262927027,"int"
"801SNP002_6.18.14_1",0.80195865070729,0.488393360129962,1.02654544334517,0,"int"
"801STW055_6.11.14_1",0.795064723825784,0.799077761500096,1.66893275245221,0.594043444968363,"int"
"801STW258_6.4.14_1",0.808404536634325,1.17656268419518,0.912281004772844,0.588936832463543,"int"
"802NJR147_6.26.14_1",1.58706057969041,0.992758292269392,1.32510787304297,0.598818175284685,"int"
"802S25949_6.4.12_1",1.33659775117882,1.32510787304297,1.34734089439054,0,"int"
"802SJR587_6.3.14_1",0.530043149217189,0.9264419738594,0.939706922185109,0.844167000744518,"int"
"901NP9LCC_3.26.14_1",0.808404536634325,1.79088889806844,0.744017467404957,0.822480748785294,"int"
"901S00313_4.30.09_1",1.58706057969041,1.18104257351177,0.879693461936091,1.26808554766169,"int"
"901S04309_5.16.11_1",0.80195865070729,1.14289004578636,0.19247727062722,1.32255048307534,"int"
"901S04409_5.19.11_1",1.06008629843438,1.04106976498277,0.850211024834145,1.06927820094305,"int"
"901S04565_5.26.11_1",1.07787271551243,1.770411357606,0.700122631569857,0.883405248695315,"int"
"901S45253_5.18.10_1",1.1902954347678,0.364023281692157,0.513817338526867,0,"int"
"901SJSMT3_5.8.08_1",0.80195865070729,1.04089056230744,0.614094149143988,1.70042204966829,"int"
"902M20161_6.25.15_1",1.32510787304297,1.34734089439054,1.98382572461301,0,"int"
"902S00117_5.25.10_1",0.269468178878108,0.609707132303034,0.121508886470802,0.481857408379263,"int"
"902S00565_4.27.09_1",0.793530289845203,0,0.37860224944085,0,"int"
"902S01097_5.11.09_1",0.80195865070729,0,0.705749992299808,0,"int"
"902S02293_5.27.10_1",0,0.287171600286734,0.239803109568606,0,"int"
"902S02357_5.25.10_1",0,0.998408082171932,0.190942535882688,0.530043149217189,"int"
"902S05173_5.17.11_1",1.1902954347678,0.792706243449364,0.694104123974891,0,"int"
"902SMSND3_5.6.08_1",1.06927820094305,0.870891423175909,0.797405835455626,1.13361469977886,"int"
"902WE0888_6.16.15_1",1.32510787304297,1.34734089439054,1.98382572461301,0,"int"
"903M20124_6.24.15_1",1.34734089439054,1.98382572461301,1.33659775117882,0,"int"
"903M20153_6.24.15_1",1.98382572461301,1.33659775117882,1.32510787304297,0,"int"
"903NP9SLR_3.19.15_1",1.06927820094305,1.05634502950122,0.909892552055951,0.721391172586549,"int"
"903NP9SLR_3.25.14_1",1.06008629843438,1.25281276803012,1.39340140181152,0.445532583726273,"int"
"903S06113_5.23.12_1",0.269468178878108,1.42597912702772,0,0.318025889530314,"int"
"903SLFRCx_5.22.15_1",1.58706057969041,1.22138920520657,1.05467769487094,0.641590902090734,"int"
"903SLKYS3_5.7.08_1",0.80195865070729,0.61589271447861,0.522438305988169,0,"int"
"903SLMSA2_5.9.08_1",0.795064723825784,0.626226330441037,0.161944957111265,0,"int"
"905PS0026_5.13.08_1",1.07787271551243,0.28578967407895,1.33659775117882,0,"int"
"905S01953_4.29.09_1",1.58706057969041,0.992758292269392,0.483769540952198,0.598818175284685,"int"
"905S15201_5.23.12_1",0.80195865070729,0.785891853610144,0.224556815731757,0,"int"
"905SDYSA7_5.6.08_1",1.06008629843438,0.799077761500096,1.03914680813062,0.445532583726273,"int"
"905SDYSA7_5.6.08_2",1.07787271551243,0.28578967407895,1.33659775117882,0,"int"
"905WE1018_6.9.15_1",1.98382572461301,1.33659775117882,1.32510787304297,0.673670447195271,"int"
"907BCT_4.17.14_1",1.06927820094305,1.2256722352765,0.845226275363011,1.38005267799166,"int"
"907BCT_5.14.14_1",1.06008629843438,1.27888949254334,1.29974788853956,0.737433242029692,"int"
"907S00577_5.12.09_1",1.07787271551243,1.9188735259587,0.80620181817135,1.32510787304297,"int"
"907S01418_5.12.09_1",1.58706057969041,1.23629991691986,0.83127885203317,1.288760855504,"int"
"907S01434_5.13.09_1",1.06927820094305,1.26188944317843,0.705749992299808,1.98382572461301,"int"
"907S01610_5.31.10_1",1.06008629843438,1.22256376759478,1.98382572461301,1.33659775117882,"int"
"907S03786_5.30.12_1",1.07787271551243,0,1.33659775117882,0,"int"
"907S05514_5.18.11_1",1.58706057969041,0.942745280064385,1.32510787304297,0,"int"
"907S05514_5.18.11_2",1.06927820094305,0.934641100350234,1.34734089439054,0,"int"
"907S46499_6.2.10_1",0.795064723825784,0,1.03914680813062,0,"int"
"907SDB014_5.21.14_1",1.34734089439054,1.98382572461301,0.763770143530752,1.32510787304297,"int"
"907SSDR11_5.5.08_1",1.1902954347678,0.942745280064385,0.694104123974891,0.673670447195271,"int"
"907SSDR11_5.5.08_2",0.80195865070729,0.894073123966573,0.822402883589032,1.08208675887982,"int"
"909JPCH79_6.8.10_1",1.06008629843438,1.04106976498277,0.850211024834145,0.534639100471527,"int"
"909SHAR02_5.8.08_1",0.538936357756217,0.731176179137064,0.143206901912016,0,"int"
"909SLAW02_5.6.08_1",1.58706057969041,0.621233058746479,0.513817338526867,0.384954541254441,"int"
"909WE0662_6.22.15_1",1.33659775117882,1.32510787304297,1.34734089439054,1.32255048307534,"int"
"910DZRA03_5.6.08_1",1.06008629843438,0.909074126719495,0.180347793146638,0.243017772941603,"int"
"910S06570_5.24.10_1",0.808404536634325,0,0.381885071765377,0,"int"
"910S14762_5.26.10_1",1.58706057969041,0.878442835800803,1.05467769487094,0.384954541254441,"int"
"911NCPCR2_3.25.09_1",0.80195865070729,1.16668992526478,0.57743181188166,1.74576663765945,"int"
"911NCPCR2_4.28.09_1",1.06008629843438,1.10156776585344,0.802977079010025,0.445532583726273,"int"
"911NCPCR2_5.27.09_1",0.808404536634325,1.60258455859859,0.755468294144548,0.806587400982681,"int"
"911S01818_5.6.09_1",1.58706057969041,0.192550096989274,1.32510787304297,0,"int"
"911S01818_5.6.09_2",1.06927820094305,0.666892456218071,1.34734089439054,0.793530289845203,"int"
"911S04086_5.6.09_1",0.795064723825784,0.194097752793395,1.98382572461301,0,"int"
"911S04086_5.6.09_2",0.808404536634325,0.28578967407895,1.33659775117882,0,"int"
"911S12262_5.24.10_1",1.1902954347678,0.942745280064385,0.61522865534138,0.336835223597636,"int"
"911TCAM01_5.7.08_1",1.06927820094305,1.15776497046037,0.866147717822491,1.48786929345976,"int"
"911TTJR01_5.5.08_1",1.06008629843438,0.496587757146746,1.98382572461301,0.668298875589409,"int"
"AHAH1_6.16.07_1",1.07787271551243,1.62194918925329,0.912281004772844,0.883405248695315,"int"
"AHAH1_6.4.08_1",1.1902954347678,0.852721858095371,0.567903374161273,1.07787271551243,"int"
"DGSY1_1.19.08_1",1.06927820094305,0.785891853610144,1.02654544334517,1.32255048307534,"int"
"DGSY1_1.9.08_1",1.06008629843438,0.194097752793395,1.98382572461301,0,"int"
"DGSY1_12.10.07_1",1.34734089439054,1.98382572461301,1.01836019137434,0.883405248695315,"int"
"DGSY1_12.20.07_1",1.98382572461301,1.16780383498692,1.08848146714244,0.673670447195271,"int"
"DGSY1_12.30.07_1",1.06927820094305,0.934641100350234,0.625551129538466,0.991912862306504,"int"
"DGSY1_5.14.08_1",1.06008629843438,1.10156776585344,0.802977079010025,0.445532583726273,"int"
"GSSJ1_7.3.07_1",0.808404536634325,0.731176179137064,0.954712679413441,0.530043149217189,"int"
"GVGV1_6.4.08_1",1.1902954347678,1.0327687020334,0.567903374161273,1.07787271551243,"int"
"LAAS1_6.11.08_1",0.534639100471527,0.831660852607094,0.458984260726447,1.22081583053108,"int"
"MCRC1_10.6.07_1",1.32510787304297,1.04106976498277,1.98382572461301,0.534639100471527,"int"
"MCRC1_11.4.08_1",1.07787271551243,1.17656268419518,1.33659775117882,0.441702624347659,"int"
"MCRC1_6.18.08_1",1.1902954347678,0.364023281692157,1.05467769487094,0.384954541254441,"int"
"MCRC1_7.4.07_1",1.33659775117882,0.934641100350234,0.866147717822491,1.48786929345976,"int"
"ME-SCR_5.29.14_1",0.530043149217189,0.930595154697204,0.751635833549028,0.464903565627415,"int"
"ME-SCR_6.17.15_1",1.34734089439054,1.49469590209383,0.65466012302636,0.567903374161273,"int"
